playerName,playerID,slug,position,positionID,team,rookie,age,heightFeet,heightInches,weight,seasonsExperience,pickRound,pickNum,isFeatured,isStartSitFeatured,isTrending,isDevyReturningToSchool,isDevyYearDecrement,oneQBValues,superflexValues,number,teamLongName,birthday,draftYear,college,byeWeek,injury
Jayden Higgins,1783,jayden-higgins-1783,WR,3,HOU,True,22.6,6,4,215,0,2,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': -4, 'rookieTrend': 0, 'rookiePositionalTrend': 0, 'overall7DayTrend': -5, 'positional7DayTrend': -5, 'kept': 4865, 'traded': 4366, 'cut': 2922, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4688, 'rank': 89, 'positionalRank': 39, 'rookieRank': 14, 'rookiePositionalRank': 6, 'history': [], 'overallTier': 14, 'positionalTier': 9, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'tepp': {'value': 4688, 'rank': 92, 'positionalRank': 39, 'rookieRank': 14, 'rookiePositionalRank': 6, 'history': [], 'overallTier': 11, 'positionalTier': 9, 'rookieTier': 4, 'rookiePositionalTier': 3}, 'teppp': {'value': 4688, 'rank': 99, 'positionalRank': 39, 'rookieRank': 16, 'rookiePositionalRank': 6, 'history': [], 'overallTier': 14, 'positionalTier': 9, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 39.0, 'tradeCount': 59, 'value': 4688, 'rank': 87, 'positionalRank': 39, 'rookieRank': 14, 'rookiePositionalRank': 6, 'history': [], 'overallTier': 13, 'positionalTier': 9, 'rookieTier': 4, 'rookiePositionalTier': 3}","{'startSitValue': 0, 'overallTrend': -5, 'positionalTrend': -3, 'rookieTrend': 0, 'rookiePositionalTrend': 0, 'overall7DayTrend': -2, 'positional7DayTrend': 0, 'kept': 5488, 'traded': 5078, 'cut': 3401, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3740, 'rank': 103, 'positionalRank': 39, 'rookieRank': 16, 'rookiePositionalRank': 6, 'history': [], 'overallTier': 14, 'positionalTier': 7, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'tepp': {'value': 3740, 'rank': 109, 'positionalRank': 39, 'rookieRank': 16, 'rookiePositionalRank': 6, 'history': [], 'overallTier': 16, 'positionalTier': 7, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'teppp': {'value': 3740, 'rank': 115, 'positionalRank': 39, 'rookieRank': 19, 'rookiePositionalRank': 6, 'history': [], 'overallTier': 13, 'positionalTier': 7, 'rookieTier': 4, 'rookiePositionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 33.0, 'tradeCount': 102, 'value': 3740, 'rank': 102, 'positionalRank': 39, 'rookieRank': 16, 'rookiePositionalRank': 6, 'history': [], 'overallTier': 16, 'positionalTier': 7, 'rookieTier': 5, 'rookiePositionalTier': 3}",81,Houston Texans,1039928400,2025,Iowa State,6.0,{'injuryCode': 1}
Josh Downs,1440,josh-downs-1440,WR,3,IND,False,24.0,5,9,171,2,3,16,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': -4, 'overall7DayTrend': -3, 'positional7DayTrend': -3, 'kept': 20416, 'traded': 20242, 'cut': 16026, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4683, 'rank': 90, 'positionalRank': 40, 'history': [], 'overallTier': 14, 'positionalTier': 9}, 'tepp': {'value': 4683, 'rank': 93, 'positionalRank': 40, 'history': [], 'overallTier': 11, 'positionalTier': 9}, 'teppp': {'value': 4683, 'rank': 100, 'positionalRank': 40, 'history': [], 'overallTier': 14, 'positionalTier': 9}, 'rawLiquidity': 0.0, 'stdLiquidity': 72.0, 'tradeCount': 108, 'value': 4683, 'rank': 88, 'positionalRank': 40, 'history': [], 'overallTier': 13, 'positionalTier': 9}","{'startSitValue': 0, 'overallTrend': -7, 'positionalTrend': -5, 'overall7DayTrend': -9, 'positional7DayTrend': -6, 'kept': 28815, 'traded': 28947, 'cut': 22797, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3739, 'rank': 104, 'positionalRank': 40, 'history': [], 'overallTier': 14, 'positionalTier': 7}, 'tepp': {'value': 3739, 'rank': 110, 'positionalRank': 40, 'history': [], 'overallTier': 16, 'positionalTier': 7}, 'teppp': {'value': 3739, 'rank': 116, 'positionalRank': 40, 'history': [], 'overallTier': 13, 'positionalTier': 7}, 'rawLiquidity': 0.0, 'stdLiquidity': 80.0, 'tradeCount': 243, 'value': 3739, 'rank': 103, 'positionalRank': 40, 'history': [], 'overallTier': 16, 'positionalTier': 7}",1,Indianapolis Colts,997592400,2023,North Carolina,11.0,{'injuryCode': 1}
Davante Adams,277,davante-adams-277,WR,3,LAR,False,32.6,6,1,215,11,2,21,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': -1, 'overall7DayTrend': 4, 'positional7DayTrend': 1, 'kept': 33778, 'traded': 35971, 'cut': 48259, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4521, 'rank': 97, 'positionalRank': 42, 'history': [], 'overallTier': 14, 'positionalTier': 10}, 'tepp': {'value': 4521, 'rank': 103, 'positionalRank': 42, 'history': [], 'overallTier': 11, 'positionalTier': 10}, 'teppp': {'value': 4521, 'rank': 109, 'positionalRank': 42, 'history': [], 'overallTier': 14, 'positionalTier': 10}, 'rawLiquidity': 0.0, 'stdLiquidity': 53.0, 'tradeCount': 80, 'value': 4521, 'rank': 96, 'positionalRank': 42, 'history': [], 'overallTier': 13, 'positionalTier': 10}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': -1, 'overall7DayTrend': 2, 'positional7DayTrend': 1, 'kept': 50073, 'traded': 53270, 'cut': 71906, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3669, 'rank': 106, 'positionalRank': 41, 'history': [], 'overallTier': 15, 'positionalTier': 7}, 'tepp': {'value': 3669, 'rank': 111, 'positionalRank': 41, 'history': [], 'overallTier': 17, 'positionalTier': 7}, 'teppp': {'value': 3669, 'rank': 117, 'positionalRank': 41, 'history': [], 'overallTier': 14, 'positionalTier': 7}, 'rawLiquidity': 0.0, 'stdLiquidity': 63.0, 'tradeCount': 191, 'value': 3669, 'rank': 104, 'positionalRank': 41, 'history': [], 'overallTier': 17, 'positionalTier': 7}",17,Los Angeles Rams,725173200,2014,Fresno State,8.0,{'injuryCode': 1}
Alvin Kamara,282,alvin-kamara-282,RB,2,NOS,False,30.0,5,10,215,8,3,3,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': 0, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 34647, 'traded': 34629, 'cut': 45947, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4547, 'rank': 95, 'positionalRank': 22, 'history': [], 'overallTier': 14, 'positionalTier': 8}, 'tepp': {'value': 4547, 'rank': 101, 'positionalRank': 22, 'history': [], 'overallTier': 11, 'positionalTier': 8}, 'teppp': {'value': 4547, 'rank': 106, 'positionalRank': 22, 'history': [], 'overallTier': 14, 'positionalTier': 8}, 'rawLiquidity': 0.0, 'stdLiquidity': 68.0, 'tradeCount': 102, 'value': 4547, 'rank': 94, 'positionalRank': 22, 'history': [], 'overallTier': 13, 'positionalTier': 8}","{'startSitValue': 0, 'overallTrend': -2, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 45427, 'traded': 47628, 'cut': 61574, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3648, 'rank': 107, 'positionalRank': 22, 'history': [], 'overallTier': 15, 'positionalTier': 6}, 'tepp': {'value': 3648, 'rank': 112, 'positionalRank': 22, 'history': [], 'overallTier': 17, 'positionalTier': 6}, 'teppp': {'value': 3648, 'rank': 118, 'positionalRank': 22, 'history': [], 'overallTier': 14, 'positionalTier': 6}, 'rawLiquidity': 0.0, 'stdLiquidity': 69.0, 'tradeCount': 211, 'value': 3648, 'rank': 105, 'positionalRank': 22, 'history': [], 'overallTier': 17, 'positionalTier': 6}",41,New Orleans Saints,806648400,2017,Tennessee,11.0,{'injuryCode': 1}
Jayden Reed,1419,jayden-reed-1419,WR,3,GBP,False,25.3,5,11,187,2,2,19,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 5, 'positionalTrend': 3, 'overall7DayTrend': -2, 'positional7DayTrend': 0, 'kept': 20187, 'traded': 19765, 'cut': 17495, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4544, 'rank': 96, 'positionalRank': 41, 'history': [], 'overallTier': 14, 'positionalTier': 10}, 'tepp': {'value': 4544, 'rank': 102, 'positionalRank': 41, 'history': [], 'overallTier': 11, 'positionalTier': 10}, 'teppp': {'value': 4544, 'rank': 107, 'positionalRank': 41, 'history': [], 'overallTier': 14, 'positionalTier': 10}, 'rawLiquidity': 0.0, 'stdLiquidity': 85.0, 'tradeCount': 128, 'value': 4544, 'rank': 95, 'positionalRank': 41, 'history': [], 'overallTier': 13, 'positionalTier': 10}","{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': 1, 'overall7DayTrend': -2, 'positional7DayTrend': -1, 'kept': 29841, 'traded': 30049, 'cut': 26610, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3630, 'rank': 109, 'positionalRank': 42, 'history': [], 'overallTier': 15, 'positionalTier': 7}, 'tepp': {'value': 3630, 'rank': 113, 'positionalRank': 42, 'history': [], 'overallTier': 17, 'positionalTier': 7}, 'teppp': {'value': 3630, 'rank': 119, 'positionalRank': 42, 'history': [], 'overallTier': 14, 'positionalTier': 7}, 'rawLiquidity': 0.0, 'stdLiquidity': 77.0, 'tradeCount': 234, 'value': 3630, 'rank': 106, 'positionalRank': 42, 'history': [], 'overallTier': 17, 'positionalTier': 7}",11,Green Bay Packers,956898000,2023,Michigan State,5.0,{'injuryCode': 1}
Cam Skattebo,1745,cam-skattebo-1745,RB,2,NYG,True,23.5,5,11,215,0,4,3,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 9, 'positionalTrend': 2, 'rookieTrend': 1, 'rookiePositionalTrend': 0, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 5416, 'traded': 4790, 'cut': 4029, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4457, 'rank': 101, 'positionalRank': 23, 'rookieRank': 16, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 14, 'positionalTier': 8, 'rookieTier': 5, 'rookiePositionalTier': 2}, 'tepp': {'value': 4457, 'rank': 106, 'positionalRank': 23, 'rookieRank': 17, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 11, 'positionalTier': 8, 'rookieTier': 4, 'rookiePositionalTier': 2}, 'teppp': {'value': 4457, 'rank': 111, 'positionalRank': 23, 'rookieRank': 19, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 14, 'positionalTier': 8, 'rookieTier': 5, 'rookiePositionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 40.0, 'tradeCount': 60, 'value': 4457, 'rank': 98, 'positionalRank': 23, 'rookieRank': 16, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 13, 'positionalTier': 8, 'rookieTier': 4, 'rookiePositionalTier': 2}","{'startSitValue': 0, 'overallTrend': 7, 'positionalTrend': 2, 'rookieTrend': 1, 'rookiePositionalTrend': 0, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 6146, 'traded': 5604, 'cut': 4716, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3575, 'rank': 110, 'positionalRank': 23, 'rookieRank': 17, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 16, 'positionalTier': 6, 'rookieTier': 5, 'rookiePositionalTier': 2}, 'tepp': {'value': 3575, 'rank': 117, 'positionalRank': 23, 'rookieRank': 19, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 17, 'positionalTier': 6, 'rookieTier': 5, 'rookiePositionalTier': 2}, 'teppp': {'value': 3575, 'rank': 120, 'positionalRank': 23, 'rookieRank': 20, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 15, 'positionalTier': 6, 'rookieTier': 5, 'rookiePositionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 48.0, 'tradeCount': 147, 'value': 3575, 'rank': 107, 'positionalRank': 23, 'rookieRank': 17, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 18, 'positionalTier': 6, 'rookieTier': 5, 'rookiePositionalTier': 2}",44,New York Giants,1012885200,2025,Arizona State,14.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Hamstring', 'injuryReturn': 'Aug 9, 2025'}"
David Montgomery,288,david-montgomery-288,RB,2,DET,False,28.2,5,11,230,6,3,9,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': -1, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 36032, 'traded': 35373, 'cut': 40754, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4348, 'rank': 106, 'positionalRank': 24, 'history': [], 'overallTier': 14, 'positionalTier': 8}, 'tepp': {'value': 4348, 'rank': 111, 'positionalRank': 24, 'history': [], 'overallTier': 11, 'positionalTier': 8}, 'teppp': {'value': 4348, 'rank': 115, 'positionalRank': 24, 'history': [], 'overallTier': 14, 'positionalTier': 8}, 'rawLiquidity': 0.0, 'stdLiquidity': 89.0, 'tradeCount': 134, 'value': 4348, 'rank': 102, 'positionalRank': 24, 'history': [], 'overallTier': 13, 'positionalTier': 8}","{'startSitValue': 0, 'overallTrend': 2, 'positionalTrend': -1, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 49976, 'traded': 51092, 'cut': 57319, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3538, 'rank': 112, 'positionalRank': 24, 'history': [], 'overallTier': 16, 'positionalTier': 6}, 'tepp': {'value': 3538, 'rank': 119, 'positionalRank': 24, 'history': [], 'overallTier': 17, 'positionalTier': 6}, 'teppp': {'value': 3538, 'rank': 121, 'positionalRank': 24, 'history': [], 'overallTier': 15, 'positionalTier': 6}, 'rawLiquidity': 0.0, 'stdLiquidity': 67.0, 'tradeCount': 205, 'value': 3538, 'rank': 108, 'positionalRank': 24, 'history': [], 'overallTier': 18, 'positionalTier': 6}",5,Detroit Lions,865659600,2019,Iowa State,8.0,{'injuryCode': 1}
Tre Harris,1772,tre-harris-1772,WR,3,LAC,True,23.4,6,3,210,0,2,23,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -2, 'positionalTrend': -1, 'rookieTrend': -1, 'rookiePositionalTrend': 0, 'overall7DayTrend': -1, 'positional7DayTrend': -1, 'kept': 5299, 'traded': 5440, 'cut': 3373, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4392, 'rank': 104, 'positionalRank': 43, 'rookieRank': 17, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 14, 'positionalTier': 11, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'tepp': {'value': 4392, 'rank': 108, 'positionalRank': 43, 'rookieRank': 18, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 11, 'positionalTier': 11, 'rookieTier': 4, 'rookiePositionalTier': 3}, 'teppp': {'value': 4392, 'rank': 113, 'positionalRank': 43, 'rookieRank': 20, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 14, 'positionalTier': 11, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 31.0, 'tradeCount': 46, 'value': 4392, 'rank': 100, 'positionalRank': 43, 'rookieRank': 17, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 13, 'positionalTier': 11, 'rookieTier': 4, 'rookiePositionalTier': 3}","{'startSitValue': 0, 'overallTrend': 2, 'positionalTrend': 2, 'rookieTrend': -1, 'rookiePositionalTrend': 0, 'overall7DayTrend': -2, 'positional7DayTrend': 0, 'kept': 5669, 'traded': 5954, 'cut': 3685, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3479, 'rank': 115, 'positionalRank': 43, 'rookieRank': 18, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 16, 'positionalTier': 8, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'tepp': {'value': 3479, 'rank': 121, 'positionalRank': 43, 'rookieRank': 21, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 17, 'positionalTier': 8, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'teppp': {'value': 3479, 'rank': 125, 'positionalRank': 43, 'rookieRank': 22, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 15, 'positionalTier': 8, 'rookieTier': 5, 'rookiePositionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 49.0, 'tradeCount': 149, 'value': 3479, 'rank': 109, 'positionalRank': 43, 'rookieRank': 18, 'rookiePositionalRank': 7, 'history': [], 'overallTier': 19, 'positionalTier': 8, 'rookieTier': 5, 'rookiePositionalTier': 3}",9,Los Angeles Chargers,1014872400,2025,Ole Miss,12.0,{'injuryCode': 1}
Brandon Aiyuk,538,brandon-aiyuk-538,WR,3,SFO,False,27.4,6,0,200,5,1,25,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -8, 'positionalTrend': -4, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 36267, 'traded': 37580, 'cut': 36138, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4363, 'rank': 105, 'positionalRank': 44, 'history': [], 'overallTier': 14, 'positionalTier': 11}, 'tepp': {'value': 4363, 'rank': 110, 'positionalRank': 44, 'history': [], 'overallTier': 11, 'positionalTier': 11}, 'teppp': {'value': 4363, 'rank': 114, 'positionalRank': 44, 'history': [], 'overallTier': 14, 'positionalTier': 11}, 'rawLiquidity': 0.0, 'stdLiquidity': 49.0, 'tradeCount': 74, 'value': 4363, 'rank': 101, 'positionalRank': 44, 'history': [], 'overallTier': 13, 'positionalTier': 11}","{'startSitValue': 0, 'overallTrend': -5, 'positionalTrend': -3, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 53672, 'traded': 55537, 'cut': 55323, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3468, 'rank': 116, 'positionalRank': 44, 'history': [], 'overallTier': 16, 'positionalTier': 8}, 'tepp': {'value': 3468, 'rank': 122, 'positionalRank': 44, 'history': [], 'overallTier': 17, 'positionalTier': 8}, 'teppp': {'value': 3468, 'rank': 126, 'positionalRank': 44, 'history': [], 'overallTier': 15, 'positionalTier': 8}, 'rawLiquidity': 0.0, 'stdLiquidity': 51.0, 'tradeCount': 157, 'value': 3468, 'rank': 110, 'positionalRank': 44, 'history': [], 'overallTier': 19, 'positionalTier': 8}",11,San Francisco 49ers,890110800,2020,Arizona State,14.0,"{'injuryName': 'Out', 'injuryCode': 4, 'injuryArea': 'Knee - ACL + MCL', 'injuryReturn': 'Sep 7, 2025'}"
Sam Darnold,331,sam-darnold-331,QB,1,SEA,False,28.2,6,3,225,7,1,3,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': 0, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 8134, 'traded': 7893, 'cut': 7600, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2986, 'rank': 195, 'positionalRank': 28, 'history': [], 'overallTier': 16, 'positionalTier': 9}, 'tepp': {'value': 2986, 'rank': 199, 'positionalRank': 28, 'history': [], 'overallTier': 15, 'positionalTier': 9}, 'teppp': {'value': 2986, 'rank': 205, 'positionalRank': 28, 'history': [], 'overallTier': 16, 'positionalTier': 9}, 'rawLiquidity': 0.0, 'stdLiquidity': 31.0, 'tradeCount': 47, 'value': 2986, 'rank': 188, 'positionalRank': 28, 'history': [], 'overallTier': 17, 'positionalTier': 9}","{'startSitValue': 0, 'overallTrend': -2, 'positionalTrend': 0, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 35081, 'traded': 34889, 'cut': 32325, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3466, 'rank': 117, 'positionalRank': 26, 'history': [], 'overallTier': 16, 'positionalTier': 11}, 'tepp': {'value': 3466, 'rank': 123, 'positionalRank': 26, 'history': [], 'overallTier': 17, 'positionalTier': 11}, 'teppp': {'value': 3466, 'rank': 127, 'positionalRank': 26, 'history': [], 'overallTier': 15, 'positionalTier': 11}, 'rawLiquidity': 0.0, 'stdLiquidity': 60.0, 'tradeCount': 184, 'value': 3466, 'rank': 111, 'positionalRank': 26, 'history': [], 'overallTier': 19, 'positionalTier': 11}",14,Seattle Seahawks,865486800,2018,USC,8.0,{'injuryCode': 1}
Khalil Shakir,1278,khalil-shakir-1278,WR,3,BUF,False,25.5,6,0,190,3,5,5,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 23680, 'traded': 23068, 'cut': 20287, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4296, 'rank': 107, 'positionalRank': 45, 'history': [], 'overallTier': 14, 'positionalTier': 11}, 'tepp': {'value': 4296, 'rank': 114, 'positionalRank': 45, 'history': [], 'overallTier': 11, 'positionalTier': 11}, 'teppp': {'value': 4296, 'rank': 116, 'positionalRank': 45, 'history': [], 'overallTier': 14, 'positionalTier': 11}, 'rawLiquidity': 0.0, 'stdLiquidity': 54.0, 'tradeCount': 82, 'value': 4296, 'rank': 103, 'positionalRank': 45, 'history': [], 'overallTier': 13, 'positionalTier': 11}","{'startSitValue': 0, 'overallTrend': -4, 'positionalTrend': -1, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 30697, 'traded': 30533, 'cut': 26978, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3433, 'rank': 118, 'positionalRank': 45, 'history': [], 'overallTier': 16, 'positionalTier': 8}, 'tepp': {'value': 3433, 'rank': 125, 'positionalRank': 45, 'history': [], 'overallTier': 17, 'positionalTier': 8}, 'teppp': {'value': 3433, 'rank': 129, 'positionalRank': 45, 'history': [], 'overallTier': 15, 'positionalTier': 8}, 'rawLiquidity': 0.0, 'stdLiquidity': 48.0, 'tradeCount': 147, 'value': 3433, 'rank': 112, 'positionalRank': 45, 'history': [], 'overallTier': 19, 'positionalTier': 8}",10,Buffalo Bills,949554000,2022,Boise State,7.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Ankle', 'injuryReturn': 'Aug 9, 2025'}"
Tucker Kraft,1418,tucker-kraft-1418,TE,4,GBP,False,24.8,6,5,259,2,3,15,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 6, 'positionalTrend': 1, 'overall7DayTrend': 3, 'positional7DayTrend': 0, 'kept': 15041, 'traded': 15146, 'cut': 12834, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4691, 'rank': 87, 'positionalRank': 8, 'history': [], 'overallTier': 14, 'positionalTier': 5}, 'tepp': {'value': 5150, 'rank': 80, 'positionalRank': 8, 'history': [], 'overallTier': 10, 'positionalTier': 5}, 'teppp': {'value': 5609, 'rank': 56, 'positionalRank': 8, 'history': [], 'overallTier': 12, 'positionalTier': 4}, 'rawLiquidity': 0.0, 'stdLiquidity': 60.0, 'tradeCount': 90, 'value': 4169, 'rank': 110, 'positionalRank': 8, 'history': [], 'overallTier': 13, 'positionalTier': 5}","{'startSitValue': 0, 'overallTrend': 4, 'positionalTrend': 0, 'overall7DayTrend': 3, 'positional7DayTrend': 0, 'kept': 21025, 'traded': 20774, 'cut': 17456, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3882, 'rank': 97, 'positionalRank': 8, 'history': [], 'overallTier': 13, 'positionalTier': 5}, 'tepp': {'value': 4268, 'rank': 90, 'positionalRank': 8, 'history': [], 'overallTier': 14, 'positionalTier': 5}, 'teppp': {'value': 4653, 'rank': 73, 'positionalRank': 8, 'history': [], 'overallTier': 11, 'positionalTier': 5}, 'rawLiquidity': 0.0, 'stdLiquidity': 53.0, 'tradeCount': 163, 'value': 3432, 'rank': 113, 'positionalRank': 8, 'history': [], 'overallTier': 19, 'positionalTier': 5}",85,Green Bay Packers,973227600,2023,South Dakota State,5.0,{'injuryCode': 1}
2026 Early 2nd,1530,2026-early-2nd-1530,RDP,5,FA,False,0.0,0,0,0,2025,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'overall7DayTrend': 1, 'kept': 5495, 'traded': 5291, 'cut': 5891, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 4208, 'rank': 114, 'history': [], 'overallTier': 14}, 'tepp': {'value': 4208, 'rank': 120, 'history': [], 'overallTier': 11}, 'teppp': {'value': 4208, 'rank': 121, 'history': [], 'overallTier': 14}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 4208, 'rank': 108, 'history': [], 'overallTier': 13}","{'startSitValue': 0, 'overallTrend': 0, 'overall7DayTrend': -2, 'kept': 18254, 'traded': 18569, 'cut': 19860, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 3426, 'rank': 119, 'history': [], 'overallTier': 16}, 'tepp': {'value': 3426, 'rank': 126, 'history': [], 'overallTier': 17}, 'teppp': {'value': 3426, 'rank': 131, 'history': [], 'overallTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 3426, 'rank': 114, 'history': [], 'overallTier': 19}",0,Free Agent,,0,,,{'injuryCode': 1}
